date,mor_temp,mor_humid,mor_wspd,mor_wdeg,mor_cloud,mor_weather_id,noo_temp,noo_humid,noo_wspd,noo_wdeg,noo_cloud,noo_weather_id,aft_temp,aft_humid,aft_wspd,aft_wdeg,aft_cloud,aft_weather_id,daily_power
2011-11-25,7.452857142857143,91.0,5.428571428571429,201.42857142857142,90.0,804,8.4,88.6,5.8,222.0,68.0,701,7.9314285714285715,87.71428571428571,3.857142857142857,227.14285714285714,41.0,701,0.700000000000017
2011-11-26,6.304285714285714,86.57142857142857,4.0,218.57142857142858,46.857142857142854,802,10.245999999999999,78.6,5.6,220.0,40.0,802,9.348571428571429,80.14285714285714,6.857142857142857,215.71428571428572,42.142857142857146,802,3.6999999999999886
2011-11-27,9.217142857142857,81.71428571428571,7.857142857142857,217.14285714285714,79.28571428571429,803,11.586000000000002,84.2,6.6,252.0,39.0,802,7.2942857142857145,75.0,3.2857142857142856,271.42857142857144,11.142857142857142,800,1.3000000000000114
2011-11-28,1.7914285714285714,95.57142857142857,1.0,140.0,11.857142857142858,801,8.734,73.0,2.2,140.0,20.0,801,5.722857142857143,83.28571428571429,3.0,175.71428571428572,30.857142857142858,801,6.5
2011-11-29,7.012857142857143,86.28571428571429,3.2857142857142856,165.71428571428572,72.71428571428571,804,8.584,74.8,6.6,186.0,70.0,804,8.83111111111111,80.55555555555556,6.702222222222223,208.0,59.44444444444444,802,1.4000000000000057
2011-12-10,2.3485714285714288,82.28571428571429,3.5714285714285716,227.14285714285714,20.714285714285715,800,5.699999999999999,68.6,4.8,244.0,31.0,801,3.174285714285714,74.42857142857143,3.2857142857142856,225.71428571428572,36.714285714285715,802,6.400000000000006
2011-12-11,2.81,85.0,3.2857142857142856,200.0,37.42857142857143,802,6.3420000000000005,70.0,4.8,200.0,54.0,802,5.324285714285715,75.42857142857143,3.5714285714285716,165.71428571428572,75.0,803,2.4000000000000057
2011-12-12,7.558571428571428,85.71428571428571,5.714285714285714,257.14285714285717,63.714285714285715,803,7.6659999999999995,68.6,5.8,248.0,14.2,800,6.775714285714286,77.85714285714286,6.142857142857143,205.71428571428572,33.0,802,2.8000000000000114
2011-12-13,9.335714285714287,86.57142857142857,9.671428571428573,211.42857142857142,67.14285714285714,802,9.344,67.6,7.8,238.0,77.0,804,6.2700000000000005,74.14285714285714,7.0,225.71428571428572,45.0,802,1.299999999999983
2011-12-14,5.572857142857144,84.28571428571429,4.285714285714286,217.14285714285714,73.57142857142857,802,4.948,83.8,6.4,234.0,71.0,803,4.252857142857144,83.42857142857143,6.428571428571429,217.14285714285714,45.0,802,0.98
2011-12-15,5.521428571428572,79.14285714285714,6.857142857142857,212.85714285714286,77.14285714285714,803,6.7780000000000005,75.2,7.4,224.0,54.0,802,5.84857142857143,82.0,6.285714285714286,218.57142857142858,49.285714285714285,802,1.5
2011-12-16,3.894285714285714,92.57142857142857,6.142857142857143,142.85714285714286,73.57142857142857,802,4.162,88.6,6.4,316.0,68.0,500,3.027142857142857,89.42857142857143,6.285714285714286,270.0,72.14285714285714,500,0.20000000000001705
2011-12-17,3.8085714285714287,77.57142857142857,3.7142857142857144,285.7142857142857,19.0,801,6.082,75.4,5.0,278.0,36.6,801,3.6185714285714288,85.57142857142857,3.7142857142857144,240.0,45.0,802,3.5999999999999943
2011-12-18,2.507142857142857,86.14285714285714,3.0,291.42857142857144,39.285714285714285,802,4.061999999999999,78.4,3.8,274.0,37.2,801,1.4714285714285715,87.85714285714286,2.857142857142857,250.0,72.42857142857143,803,4.299999999999983
2011-12-19,1.3314285714285714,89.57142857142857,3.2857142857142856,254.28571428571428,26.285714285714285,802,3.044,74.8,4.2,204.0,59.0,803,1.967142857142857,85.42857142857143,5.857142857142857,194.28571428571428,70.0,500,1.9000000000000057
2011-12-20,6.141428571428571,87.71428571428571,5.285714285714286,272.85714285714283,79.28571428571429,520,6.904000000000001,79.0,6.2,308.0,47.0,802,5.220000000000001,80.71428571428571,4.428571428571429,281.42857142857144,40.0,802,2.8000000000000114
2011-12-21,4.854285714285715,88.14285714285714,3.2857142857142856,220.0,79.28571428571429,500,5.9879999999999995,88.4,2.0,210.0,75.0,803,6.297142857142856,90.71428571428571,1.5714285714285714,212.85714285714286,74.28571428571429,701,0.9000000000000057
2011-12-22,9.527142857142858,87.85714285714286,4.142857142857143,268.57142857142856,72.14285714285714,803,10.578,83.4,4.6,278.0,75.0,803,9.735714285714284,86.71428571428571,3.4285714285714284,248.57142857142858,60.0,803,0.8999999999999773
2011-12-23,9.672857142857143,87.57142857142857,4.0,224.28571428571428,73.57142857142857,804,9.95,85.0,5.2,226.0,47.0,802,8.415714285714285,84.57142857142857,5.571428571428571,204.28571428571428,65.0,802,1.200000000000017
2011-12-24,5.574285714285715,83.42857142857143,7.142857142857143,300.0,42.142857142857146,802,6.922,72.0,5.6,282.0,38.8,802,5.934285714285714,79.71428571428571,4.285714285714286,222.85714285714286,81.71428571428571,804,2.299999999999983
2011-12-25,7.5614285714285705,88.85714285714286,4.857142857142857,225.71428571428572,87.85714285714286,804,9.754000000000001,86.6,4.8,220.0,92.0,804,10.115714285714287,82.14285714285714,5.428571428571429,230.0,89.28571428571429,804,0.6000000000000227
2011-12-26,9.587142857142856,90.28571428571429,4.285714285714286,230.0,87.85714285714286,300,10.088,90.0,3.8,224.0,75.0,300,10.040000000000001,89.42857142857143,3.7142857142857144,225.71428571428572,83.57142857142857,300,0.39999999999997726
2011-12-27,8.31857142857143,79.71428571428571,3.142857142857143,225.71428571428572,79.28571428571429,803,8.244,77.4,3.2,214.0,78.0,803,7.564285714285714,76.57142857142857,2.5714285714285716,205.71428571428572,85.71428571428571,804,0.5
2011-12-28,5.662857142857143,84.0,5.857142857142857,208.57142857142858,90.0,804,5.696,86.2,5.8,212.0,90.0,804,6.2457142857142856,86.0,6.285714285714286,228.57142857142858,55.714285714285715,804,0.5
2011-12-29,4.720000000000001,76.42857142857143,6.142857142857143,242.85714285714286,20.285714285714285,801,6.336,84.4,6.6,238.0,90.0,804,7.509999999999999,79.0,7.485714285714286,254.28571428571428,68.57142857142857,804,0.9000000000000057
2011-12-30,5.491428571428572,68.57142857142857,7.714285714285714,288.57142857142856,44.285714285714285,802,5.958,71.0,6.2,288.0,43.0,802,4.2542857142857144,77.28571428571429,3.142857142857143,221.42857142857142,34.285714285714285,500,3.5999999999999943
2011-12-31,7.825714285714286,91.28571428571429,3.4285714285714284,231.42857142857142,85.71428571428571,804,10.511999999999999,90.6,4.0,250.0,75.0,310,10.887142857142859,88.0,3.5714285714285716,234.28571428571428,80.71428571428571,804,0.5
2012-01-01,11.882857142857144,89.28571428571429,5.285714285714286,227.14285714285714,90.0,804,12.627999999999998,88.0,5.4,214.0,90.0,804,12.897142857142857,87.42857142857143,7.714285714285714,205.71428571428572,80.71428571428571,804,5.599999999999966
2012-01-02,7.965714285714284,84.42857142857143,4.857142857142857,240.0,69.28571428571429,803,8.212,77.0,5.2,238.0,61.0,803,5.737142857142857,75.28571428571429,4.571428571428571,230.0,9.0,800,2.5
2012-01-03,7.021428571428571,80.71428571428571,9.285714285714286,201.42857142857142,69.28571428571429,803,10.303999999999998,85.2,11.2,210.0,78.0,500,8.994285714285715,74.14285714285714,9.0,251.42857142857142,31.0,802,7.600000000000023
2012-01-04,6.718571428571429,67.42857142857143,7.714285714285714,274.2857142857143,54.285714285714285,802,7.456,69.2,7.4,248.0,50.0,802,7.642857142857143,77.85714285714286,7.285714285714286,232.85714285714286,52.142857142857146,500,15.099999999999909
2012-01-05,9.527142857142858,80.85714285714286,11.0,270.0,62.142857142857146,802,8.496,69.4,11.6,298.0,57.0,803,6.201428571428572,73.14285714285714,9.857142857142858,315.7142857142857,57.142857142857146,803,13.099999999999909
2012-01-06,6.717142857142856,74.28571428571429,8.428571428571429,314.2857142857143,64.28571428571429,802,7.148000000000001,76.8,6.8,302.0,68.0,803,4.804285714285714,78.0,4.428571428571429,251.42857142857142,46.285714285714285,802,24.09999999999991
2012-01-07,8.581428571428571,86.0,6.285714285714286,262.85714285714283,68.57142857142857,804,9.008000000000001,67.2,10.2,296.0,31.4,801,7.512857142857143,72.71428571428571,6.428571428571429,284.2857142857143,42.0,801,8.400000000000091
2012-01-08,7.317142857142858,78.71428571428571,5.142857142857143,298.57142857142856,64.71428571428571,802,8.144,74.0,6.6,320.0,32.0,802,5.885714285714286,83.0,3.0,272.85714285714283,51.285714285714285,801,13.599999999999909
2012-01-09,7.615714285714286,89.42857142857143,4.0,250.0,70.71428571428571,804,9.302000000000001,78.8,4.4,258.0,68.0,803,9.14857142857143,86.42857142857143,3.857142857142857,281.42857142857144,60.0,803,15.95
2012-01-10,7.469999999999999,87.57142857142857,2.142857142857143,265.7142857142857,57.142857142857146,802,9.372,82.6,3.4,230.0,75.0,803,9.355714285714285,83.57142857142857,3.2857142857142856,230.0,67.14285714285714,803,8.900000000000091
2012-01-11,8.184285714285714,84.42857142857143,4.0,248.57142857142858,76.57142857142857,804,9.312000000000001,80.0,4.4,264.0,78.0,803,9.20857142857143,82.85714285714286,4.142857142857143,237.14285714285714,79.28571428571429,803,2.800000000000182
2012-01-12,7.967142857142858,84.14285714285714,5.714285714285714,234.28571428571428,51.42857142857143,802,9.844,78.4,7.8,258.0,54.0,802,6.857142857142857,77.42857142857143,4.714285714285714,307.14285714285717,14.857142857142858,800,1.4000000000000057
2012-01-13,4.098571428571428,84.0,3.2857142857142856,275.7142857142857,42.857142857142854,802,6.601999999999999,65.8,5.8,326.0,22.6,801,4.5528571428571425,72.14285714285714,2.142857142857143,331.42857142857144,31.428571428571427,802,3.3999999999999773
2012-01-14,2.8114285714285714,84.71428571428571,1.4285714285714286,305.7142857142857,73.57142857142857,804,5.992,67.2,2.4,344.0,60.0,802,3.0857142857142854,80.57142857142857,1.5157142857142856,176.28571428571428,47.714285714285715,802,3.400000000000034
2012-01-15,-1.0728571428571425,92.42857142857143,1.4485714285714286,68.57142857142857,29.285714285714285,802,4.9239999999999995,72.4,3.2,92.0,24.0,801,1.6400000000000001,79.14285714285714,2.5714285714285716,72.85714285714286,17.285714285714285,801,5.399999999999977
2012-01-16,-1.3100000000000003,83.71428571428571,2.2857142857142856,77.14285714285714,14.571428571428571,801,3.0300000000000002,68.4,2.0,90.0,20.0,801,0.287142857142857,74.14285714285714,1.8585714285714285,79.57142857142857,20.0,801,5.899999999999977
2012-01-17,-2.5785714285714287,88.57142857142857,1.0,145.71428571428572,14.0,800,4.4239999999999995,48.2,2.6,216.0,40.0,802,1.32,63.0,1.7142857142857142,182.85714285714286,25.714285714285715,801,5.400000000000034
2012-01-18,0.28285714285714286,78.71428571428571,3.7142857142857144,208.57142857142858,23.142857142857142,802,3.2700000000000005,84.6,6.2,206.0,71.0,802,4.662857142857143,91.0,5.714285714285714,224.28571428571428,77.14285714285714,500,1.6999999999999886
2012-01-19,9.73,90.28571428571429,6.142857142857143,238.57142857142858,79.28571428571429,500,9.182,87.4,7.2,282.0,75.0,500,6.771428571428571,83.57142857142857,4.857142857142857,255.71428571428572,29.142857142857142,801,0.8000000000000114
2012-01-20,5.581428571428572,71.0,7.142857142857143,274.2857142857143,40.0,802,5.348000000000001,80.8,4.2,280.0,75.0,500,5.094285714285713,78.28571428571429,4.142857142857143,281.42857142857144,45.0,802,0.8000000000000114
2012-01-21,8.357142857142858,87.14285714285714,6.428571428571429,241.42857142857142,79.28571428571429,803,10.648,79.8,8.8,262.0,75.0,803,8.004285714285714,72.71428571428571,8.571428571428571,288.57142857142856,49.285714285714285,803,0.7999999999999545
2012-01-22,5.895714285714286,73.85714285714286,6.142857142857143,254.28571428571428,41.57142857142857,802,9.164,70.2,9.6,262.0,35.2,802,7.951428571428571,70.85714285714286,6.714285714285714,288.57142857142856,44.285714285714285,803,3.900000000000034
2012-01-23,5.307142857142857,82.14285714285714,4.285714285714286,254.28571428571428,57.142857142857146,802,6.9959999999999996,76.6,5.2,280.0,36.0,802,5.377142857142857,80.57142857142857,4.142857142857143,231.42857142857142,40.0,520,3.3000000000000114
2012-01-24,2.0428571428571427,91.0,2.142857142857143,238.57142857142858,53.57142857142857,804,4.7059999999999995,82.2,2.8,228.0,80.0,804,3.4628571428571426,86.57142857142857,2.5714285714285716,162.85714285714286,75.0,500,2.099999999999966
2012-01-25,3.948571428571429,89.57142857142857,3.142857142857143,142.85714285714286,81.42857142857143,803,5.5600000000000005,86.8,4.0,156.0,68.0,803,5.989999999999999,90.71428571428571,3.0,155.71428571428572,75.0,300,1.400000000000034
2012-01-26,6.619999999999999,87.71428571428571,4.285714285714286,151.42857142857142,77.14285714285714,803,8.248000000000001,85.4,4.8,174.0,90.0,804,6.201428571428571,88.14285714285714,2.857142857142857,218.57142857142858,52.57142857142857,500,1.099999999999966
2012-01-27,3.2557142857142862,85.0,3.4285714285714284,212.85714285714286,15.857142857142858,800,7.417999999999999,68.2,5.0,210.0,36.6,800,4.961428571428572,84.85714285714286,2.7142857142857144,198.57142857142858,66.42857142857143,804,6.300000000000011
2012-01-28,2.8071428571428574,92.14285714285714,2.142857142857143,114.28571428571429,57.142857142857146,701,5.478,81.8,2.2,94.0,57.0,803,3.117142857142857,84.57142857142857,2.7142857142857144,62.857142857142854,73.42857142857143,803,3.3000000000000114
2012-01-29,0.47428571428571425,80.42857142857143,3.5714285714285716,57.142857142857146,90.0,804,0.29599999999999993,74.0,3.4,46.0,84.0,804,-0.6571428571428571,76.42857142857143,3.142857142857143,58.57142857142857,75.0,721,1.3000000000000114
2012-01-30,-0.9657142857142856,80.14285714285714,1.2857142857142858,55.714285714285715,65.0,701,-0.642,85.4,1.8,124.0,75.0,701,-0.8571428571428571,87.85714285714286,2.0,107.14285714285714,75.0,803,0.19999999999998863
2012-01-31,-1.5642857142857143,81.85714285714286,3.5714285714285716,51.42857142857143,79.28571428571429,701,-1.714,69.2,4.6,50.0,1.0,800,-3.094285714285714,68.71428571428571,4.142857142857143,58.57142857142857,1.0,800,0.8000000000000114
2012-02-01,-6.638571428571429,72.28571428571429,5.285714285714286,58.57142857142857,1.0,800,-2.578,44.6,6.8,58.0,1.0,800,-3.9471428571428575,39.857142857142854,5.857142857142857,54.285714285714285,1.0,800,8.400000000000034
2012-02-02,-7.524285714285715,54.42857142857143,5.428571428571429,57.142857142857146,1.0,800,-4.012,37.2,5.6,42.0,1.0,800,-5.998571428571428,47.42857142857143,4.142857142857143,52.857142857142854,1.0,800,2.3000000000000114
2012-02-03,-8.807142857142855,65.42857142857143,2.142857142857143,40.0,16.428571428571427,800,-4.286,60.0,2.43,198.0,75.0,803,-7.329999999999999,86.42857142857143,3.142857142857143,122.85714285714286,39.42857142857143,800,19.09999999999991
2012-02-04,-12.875714285714285,89.85714285714286,1.2385714285714289,71.0,26.571428571428573,741,-7.161999999999999,84.8,1.4,120.0,16.6,701,-9.98,90.14285714285714,1.5714285714285714,140.0,69.42857142857143,701,20.90000000000009
2012-02-05,-7.639999999999999,71.42857142857143,3.4285714285714284,135.71428571428572,51.0,803,-4.646,56.2,3.2,126.0,60.0,803,-5.78857142857143,65.42857142857143,1.5714285714285714,117.14285714285714,45.0,802,19.90000000000009
2012-02-06,-6.460000000000001,75.85714285714286,1.2257142857142858,105.71428571428571,53.57142857142857,804,-2.4400000000000004,46.0,1.4,128.0,4.8,800,-5.922857142857143,57.714285714285715,1.7142857142857142,77.14285714285714,1.0,800,23.5
2012-02-07,-11.177142857142856,68.28571428571429,3.5714285714285716,55.714285714285715,1.0,800,-6.892,55.0,5.4,54.0,8.8,800,-5.92,69.0,4.714285714285714,40.0,31.428571428571427,802,14.799999999999727
2012-02-08,-3.9771428571428573,71.57142857142857,5.618571428571429,60.42857142857143,59.285714285714285,803,-1.97,64.8,5.068,55.6,50.2,802,-4.305714285714286,71.57142857142857,2.857142857142857,41.42857142857143,8.142857142857142,800,23.03
2012-02-09,-7.795714285714287,85.57142857142857,2.5714285714285716,41.42857142857143,39.57142857142857,701,-2.11,77.2,2.4,226.0,75.0,803,-2.5414285714285714,84.71428571428571,2.142857142857143,162.85714285714286,43.285714285714285,802,9.5
2012-02-10,-7.257142857142859,84.42857142857143,2.142857142857143,62.857142857142854,16.0,800,-2.66,62.2,3.2,68.0,20.8,800,-5.232857142857143,65.28571428571429,2.857142857142857,52.857142857142854,1.0,800,4.099999999999909
2012-02-11,-9.96142857142857,74.0,2.5714285714285716,62.857142857142854,1.0,800,-4.768000000000001,55.2,3.6,72.0,20.4,800,-6.435714285714285,71.57142857142857,2.5714285714285716,35.714285714285715,57.142857142857146,802,2.599999999999909
2012-02-12,-7.695714285714287,84.14285714285714,1.2685714285714285,170.0,56.57142857142857,803,-2.4080000000000004,70.8,2.0,218.0,75.0,803,-1.5714285714285714,79.14285714285714,2.0,220.0,75.0,803,2.599999999999966
2012-02-13,0.75,92.28571428571429,2.7142857142857144,242.85714285714286,69.28571428571429,804,3.6159999999999997,86.8,3.8,270.0,75.0,803,2.7514285714285713,90.0,3.0,264.2857142857143,79.28571428571429,803,3.02
2012-02-14,4.051428571428572,86.42857142857143,4.142857142857143,334.2857142857143,54.285714285714285,802,5.548,77.6,5.4,330.0,54.0,802,4.1657142857142855,88.28571428571429,4.857142857142857,287.14285714285717,52.142857142857146,802,4.7000000000000455
2012-02-15,5.775714285714285,84.14285714285714,8.285714285714286,320.0,68.71428571428571,804,6.641999999999999,83.0,9.6,322.0,54.0,520,5.888571428571427,89.42857142857143,7.0,328.57142857142856,75.0,500,2.3999999999999773
2012-02-16,5.278571428571428,90.85714285714286,3.142857142857143,308.57142857142856,79.28571428571429,803,7.508,81.2,4.2,290.0,47.0,802,5.384285714285714,87.71428571428571,3.5714285714285716,242.85714285714286,49.285714285714285,803,3.6000000000000227
2012-02-17,5.048571428571428,91.0,3.857142857142857,248.57142857142858,90.0,300,8.378,86.6,4.0,260.0,67.0,300,7.594285714285713,89.42857142857143,4.0,247.14285714285714,79.28571428571429,803,5.199999999999989
2012-02-18,7.755714285714286,83.85714285714286,5.142857142857143,231.42857142857142,74.28571428571429,803,8.716,81.2,6.2,224.0,90.0,804,7.185714285714285,85.42857142857143,7.142857142857143,240.0,77.14285714285714,501,1.5
2012-02-19,3.1128571428571434,76.71428571428571,5.142857142857143,281.42857142857144,41.57142857142857,802,4.220000000000001,67.6,7.0,312.0,40.0,802,1.5299999999999998,83.85714285714286,3.5714285714285716,304.2857142857143,38.42857142857143,802,7.300000000000011
2012-02-20,0.011428571428571439,83.0,2.0,231.42857142857142,35.857142857142854,802,5.298,47.0,4.2,228.0,20.0,801,3.132857142857143,56.285714285714285,3.857142857142857,210.0,45.0,801,10.699999999999989
2012-02-21,3.141428571428571,66.0,4.714285714285714,222.85714285714286,45.714285714285715,801,8.532,63.6,5.2,236.0,36.0,802,6.135714285714286,73.14285714285714,4.571428571428571,217.14285714285714,36.0,802,6.399999999999977
2012-02-22,4.592857142857142,71.71428571428571,4.0,215.71428571428572,74.28571428571429,803,8.226,57.6,6.6,226.0,73.0,804,6.852857142857144,66.28571428571429,6.285714285714286,218.57142857142858,64.28571428571429,804,6.199999999999989
2012-02-23,7.694285714285714,91.14285714285714,4.428571428571429,235.71428571428572,90.0,804,10.986,87.8,4.0,234.0,78.0,701,10.755714285714287,86.57142857142857,4.571428571428571,222.85714285714286,70.0,701,2.400000000000034
2012-02-24,8.920000000000002,91.0,4.0,240.0,72.14285714285714,701,10.168,83.8,4.6,242.0,61.0,803,10.015714285714287,85.42857142857143,4.142857142857143,278.57142857142856,79.28571428571429,803,2.3000000000000114
2012-02-25,5.781428571428571,87.42857142857143,2.7142857142857144,251.42857142857142,42.142857142857146,801,8.672,65.6,5.6,300.0,40.0,802,6.354285714285714,71.14285714285714,4.428571428571429,298.57142857142856,42.142857142857146,802,9.099999999999966
2012-02-26,4.13,84.85714285714286,2.7142857142857144,278.57142857142856,53.142857142857146,800,7.194,79.6,3.6,298.0,68.0,803,5.554285714285714,78.42857142857143,2.2857142857142856,280.0,65.0,803,2.6000000000000227
2012-02-27,4.202857142857143,86.57142857142857,3.0,218.57142857142858,26.0,701,7.872,76.0,4.8,236.0,68.0,803,7.372857142857143,90.14285714285714,3.2857142857142856,242.85714285714286,75.0,300,3.8999999999999773
2012-02-28,8.307142857142857,90.0,3.2857142857142856,235.71428571428572,85.71428571428571,701,9.617999999999999,88.8,4.2,248.0,75.0,701,9.821428571428571,88.85714285714286,2.7142857142857144,240.0,75.0,701,1.5
2012-02-29,8.702857142857143,90.14285714285714,2.7142857142857144,230.0,80.71428571428571,701,9.16,86.2,2.4,248.0,75.0,701,8.838571428571429,84.0,1.4285714285714286,218.57142857142858,75.0,701,2.9000000000000057
2012-03-01,7.404285714285714,92.42857142857143,1.5714285714285714,92.85714285714286,81.42857142857143,804,8.26,90.0,1.6,120.0,75.0,701,7.962857142857142,91.28571428571429,1.8571428571428572,55.714285714285715,81.42857142857143,701,8.5
2012-03-02,7.678571428571429,90.85714285714286,2.142857142857143,94.28571428571429,83.57142857142857,804,9.181999999999999,86.0,3.6,86.0,75.0,701,8.862857142857141,87.14285714285714,2.7142857142857144,105.71428571428571,70.0,701,1.8000000000000114
2012-03-03,9.404285714285715,84.14285714285714,2.4285714285714284,180.0,79.28571428571429,701,12.17,64.6,4.4,212.0,47.0,802,10.131428571428572,75.0,4.0,218.57142857142858,45.0,802,20.90000000000009
2012-03-04,7.2442857142857155,88.71428571428571,2.857142857142857,168.57142857142858,66.42857142857143,701,10.186,78.0,3.4,148.0,75.0,803,8.798571428571428,89.71428571428571,3.857142857142857,138.57142857142858,70.0,500,5.099999999999909
2012-03-05,2.992857142857143,89.28571428571429,5.571428571428571,200.0,87.85714285714286,804,2.7800000000000002,89.4,3.2,174.0,90.0,804,3.0171428571428573,87.85714285714286,2.5714285714285716,191.42857142857142,87.85714285714286,500,23.5
2012-03-06,4.21,85.14285714285714,2.857142857142857,111.42857142857143,66.42857142857143,804,7.096000000000001,64.6,2.4,162.0,40.0,802,4.137142857142857,75.42857142857143,1.8571428571428572,218.57142857142858,29.571428571428573,802,25.59999999999991
2012-03-07,3.2214285714285715,83.0,4.285714285714286,201.42857142857142,62.42857142857143,800,5.396,74.0,6.8,200.0,71.0,500,5.927142857142857,85.85714285714286,6.142857142857143,257.14285714285717,63.42857142857143,501,18.09999999999991
2012-03-08,4.501428571428572,79.28571428571429,4.571428571428571,291.42857142857144,19.0,801,7.888,67.6,5.0,328.0,40.0,802,5.327142857142857,75.0,2.7142857142857144,290.0,12.285714285714286,800,15.599999999999909
2012-03-09,5.864285714285714,80.85714285714286,3.5714285714285716,212.85714285714286,38.714285714285715,802,10.078,67.4,4.6,232.0,61.0,803,9.097142857142858,72.14285714285714,5.0,241.42857142857142,75.0,803,7.600000000000364
2012-03-10,8.537142857142857,87.42857142857143,3.7142857142857144,247.14285714285714,85.71428571428571,804,10.120000000000001,84.8,3.4,278.0,78.0,803,9.925714285714287,85.0,2.7142857142857144,287.14285714285717,70.0,803,3.98
2012-03-11,8.85,79.14285714285714,2.4285714285714284,247.14285714285714,53.57142857142857,804,13.146,57.2,3.2,322.0,20.0,801,9.258571428571429,73.28571428571429,3.4285714285714284,281.42857142857144,29.857142857142858,802,3.03
2012-03-12,5.984285714285714,85.14285714285714,1.7142857142857142,287.14285714285717,30.0,800,13.434000000000001,63.8,3.4,320.0,34.0,801,9.930000000000001,76.0,2.7142857142857144,248.57142857142858,42.285714285714285,802,13.700000000000045
2012-03-13,7.572857142857144,85.28571428571429,1.8571428571428572,125.71428571428571,79.28571428571429,803,9.2,72.4,2.4,44.0,68.0,803,8.398571428571428,70.85714285714286,1.8571428571428572,68.57142857142857,75.0,803,3.5
2012-03-14,7.217142857142858,76.85714285714286,2.0,64.28571428571429,90.0,804,9.322,67.8,1.8,64.0,52.2,804,6.844285714285715,75.14285714285714,2.0,81.42857142857143,1.0,800,13.200000000000045
2012-03-15,4.738571428571428,85.0,1.2857142857142858,125.71428571428571,0.8571428571428571,800,17.118000000000002,48.6,2.0,174.0,1.0,800,12.647142857142857,57.714285714285715,1.4285714285714286,158.57142857142858,1.0,800,17.199999999999932
2012-03-16,7.284285714285714,87.42857142857143,3.4285714285714284,255.71428571428572,68.71428571428571,701,12.814000000000002,71.0,3.0,206.0,24.4,721,11.542857142857144,74.14285714285714,2.5285714285714285,255.57142857142858,1.7142857142857142,701,15.700000000000045
2012-03-17,8.381428571428572,74.57142857142857,2.857142857142857,201.42857142857142,28.714285714285715,802,11.489999999999998,60.8,3.0,222.0,61.0,803,9.86,77.0,3.5714285714285716,190.0,67.14285714285714,803,4.899999999999977
2012-03-18,7.6414285714285715,81.0,4.714285714285714,247.14285714285714,69.28571428571429,803,10.04,67.6,4.8,280.0,40.0,802,7.0442857142857145,75.0,3.4285714285714284,334.2857142857143,39.285714285714285,802,9.04
2012-03-19,5.091428571428572,82.14285714285714,2.0,322.85714285714283,35.285714285714285,741,10.408000000000001,51.0,3.8,314.0,20.0,801,6.852857142857142,60.57142857142857,2.5714285714285716,288.57142857142856,3.142857142857143,800,17.799999999999955
2012-03-20,6.107142857142857,72.28571428571429,2.4285714285714284,234.28571428571428,12.571428571428571,800,12.402000000000001,52.6,3.2,264.0,33.0,802,9.645714285714286,64.14285714285714,2.142857142857143,260.0,45.0,802,13.200000000000045
2012-03-21,6.405714285714287,82.14285714285714,1.2857142857142858,92.85714285714286,11.285714285714286,800,14.941999999999998,47.4,2.6,92.0,0.6,800,11.332857142857145,58.142857142857146,2.7142857142857144,67.14285714285714,1.0,800,18.299999999999955
2012-03-22,8.965714285714286,76.57142857142857,2.0,84.28571428571429,1.0,800,18.734,42.0,5.2,92.0,1.0,800,14.919999999999998,55.857142857142854,3.857142857142857,70.0,1.0,800,17.700000000000045
2012-03-23,9.774285714285714,84.14285714285714,1.2857142857142858,91.42857142857143,0.8571428571428571,800,19.048,47.4,1.2,58.0,1.0,800,14.52142857142857,56.857142857142854,2.4285714285714284,217.14285714285714,1.0,800,17.700000000000045
2012-03-24,9.567142857142857,78.71428571428571,1.4371428571428573,38.714285714285715,17.857142857142858,800,18.192,49.4,2.8,104.0,32.0,802,13.534285714285716,63.285714285714285,3.4285714285714284,34.285714285714285,25.714285714285715,802,17.09999999999991
2012-03-25,7.604285714285715,85.42857142857143,1.7142857142857142,75.71428571428571,10.571428571428571,800,15.712,47.0,2.8,30.0,1.0,800,12.198571428571428,54.0,3.142857142857143,34.285714285714285,3.0,800,20.200000000000045
2012-03-26,8.821428571428571,63.0,2.0,40.0,17.142857142857142,801,17.29,46.2,4.0,50.0,1.8,800,13.484285714285713,56.857142857142854,3.857142857142857,32.857142857142854,47.142857142857146,800,19.299999999999955
2012-03-27,8.382857142857143,63.714285714285715,1.1428571428571428,41.42857142857143,0.5714285714285714,800,18.198,39.8,3.0,100.0,32.0,802,13.601428571428572,50.57142857142857,2.7142857142857144,168.57142857142858,25.857142857142858,802,17.90000000000009
2012-03-28,9.511428571428572,75.85714285714286,1.1428571428571428,68.57142857142857,14.428571428571429,701,18.266,53.6,3.0,200.0,20.0,801,12.838571428571429,51.142857142857146,3.5714285714285716,325.7142857142857,5.857142857142857,800,19.399999999999977
2012-03-29,7.8571428571428585,78.42857142857143,2.4285714285714284,314.2857142857143,41.714285714285715,701,13.701999999999998,60.4,5.0,348.0,61.0,803,9.437142857142856,71.42857142857143,5.0,325.7142857142857,34.57142857142857,802,14.199999999999932
2012-03-30,8.024285714285714,81.57142857142857,4.714285714285714,321.42857142857144,52.142857142857146,802,9.216,79.8,5.2,328.0,75.0,803,8.3,81.57142857142857,4.0,328.57142857142856,66.57142857142857,803,2.300000000000068
